layers,neurons,lr,batch_size,epoch,dropout_rate,loss,accuracy,precision,recall,auc_pr,auc_roc
3,32,0.001,128,50,0.2,0.0321042500436306,0.9943609237670898,0.9924812316894531,1.0,0.9969214797019958,0.9953092336654663
3,32,0.001,128,50,0.3,0.030887313187122345,0.99154132604599,0.9887640476226807,1.0,0.99713134765625,0.9956690669059753
3,32,0.001,32,20,0.1,0.029078805819153786,0.9934210777282715,0.991239070892334,1.0,0.9971703886985779,0.995803713798523
3,32,0.001,32,30,0.1,0.02732461877167225,0.9934210777282715,0.991239070892334,1.0,0.9972302913665771,0.9959336519241333
3,32,0.001,32,30,0.3,0.03221254423260689,0.9934210777282715,0.991239070892334,1.0,0.9970734715461731,0.9955993890762329
3,32,0.001,64,30,0.1,0.03136984631419182,0.9934210777282715,0.991239070892334,1.0,0.9969050884246826,0.9953696727752686
3,32,0.001,64,30,0.2,0.03312209993600845,0.9953007698059082,0.9937264919281006,1.0,0.9970521926879883,0.9956342577934265
3,32,0.001,64,40,0.3,0.033707015216350555,0.99154132604599,0.9887640476226807,1.0,0.9956729412078857,0.993645191192627
3,32,0.0005,32,40,0.1,0.035998400300741196,0.9934210777282715,0.991239070892334,1.0,0.9968394637107849,0.9950423240661621
3,32,0.0005,32,40,0.3,0.03899672254920006,0.9924812316894531,0.9900000095367432,1.0,0.9957371354103088,0.9937704801559448
3,32,0.0005,32,50,0.1,0.033295683562755585,0.9934210777282715,0.991239070892334,1.0,0.9970743060112,0.9956203103065491
3,32,0.0005,32,50,0.3,0.03158795088529587,0.9943609237670898,0.9924812316894531,1.0,0.9956962466239929,0.9937124848365784
3,32,0.0005,64,40,0.2,0.03388800844550133,0.9943609237670898,0.9924812316894531,1.0,0.9970073699951172,0.9954531788825989
4,8,0.01,128,20,0.3,0.042514652013778687,0.99154132604599,0.9887640476226807,1.0,0.9958255887031555,0.9938842058181763
4,8,0.01,128,40,0.1,0.023542005568742752,0.9934210777282715,0.991239070892334,1.0,0.9971653819084167,0.9958454966545105
4,8,0.01,128,40,0.2,0.03952431306242943,0.9934210777282715,0.991239070892334,1.0,0.9958710670471191,0.9938957691192627
4,8,0.01,128,50,0.3,0.038900911808013916,0.9906014800071716,0.9875311851501465,1.0,0.9971966743469238,0.9957595467567444
4,8,0.01,32,40,0.3,0.022989369928836823,0.9943609237670898,0.9924812316894531,1.0,0.9995330572128296,0.9987281560897827
4,8,0.01,32,50,0.1,0.029650187119841576,0.9934210777282715,0.991239070892334,1.0,0.9987292885780334,0.9971336126327515
4,8,0.01,32,50,0.3,0.03861105814576149,0.9953007698059082,0.9937264919281006,1.0,0.9960647821426392,0.9942207336425781
4,8,0.01,64,20,0.1,0.033121876418590546,0.9906014800071716,0.9875311851501465,1.0,0.996870756149292,0.9953418374061584
4,8,0.01,64,20,0.2,0.04222266376018524,0.9887217879295349,0.9850746393203735,1.0,0.9957524538040161,0.9936707019805908
4,8,0.01,64,40,0.2,0.03471492603421211,0.9906014800071716,0.9875311851501465,1.0,0.9984062314033508,0.997386634349823
4,8,0.01,64,50,0.1,0.028050284832715988,0.99154132604599,0.9887640476226807,1.0,0.9995776414871216,0.9988348484039307
4,10,0.01,128,30,0.1,0.03365160897374153,0.9924812316894531,0.9900000095367432,1.0,0.9976397752761841,0.9959035515785217
4,10,0.01,128,30,0.3,0.03318222612142563,0.9924812316894531,0.9900000095367432,1.0,0.9957857728004456,0.9938262104988098
4,10,0.01,128,40,0.1,0.03259412199258804,0.9906014800071716,0.9875311851501465,1.0,0.998393177986145,0.9973471164703369
4,10,0.01,128,40,0.2,0.023846887052059174,0.9934210777282715,0.991239070892334,1.0,0.9985017776489258,0.997641921043396
4,10,0.01,32,50,0.3,0.025679899379611015,0.9934210777282715,0.991239070892334,1.0,0.999267578125,0.9980713129043579
4,10,0.01,64,20,0.2,0.03161317855119705,0.99154132604599,0.9887640476226807,1.0,0.9984114170074463,0.9964489340782166
4,10,0.01,64,30,0.1,0.025041893124580383,0.9924812316894531,0.9900000095367432,1.0,0.9996408224105835,0.9990112781524658
4,10,0.01,64,30,0.2,0.03469359129667282,0.99154132604599,0.9887640476226807,1.0,0.9960736632347107,0.9942160844802856
4,10,0.01,64,40,0.3,0.03345337510108948,0.9924812316894531,0.9900000095367432,1.0,0.9970627427101135,0.9955576658248901
4,10,0.01,64,50,0.2,0.034219443798065186,0.9924812316894531,0.9900000095367432,1.0,0.9957678318023682,0.993791401386261
4,10,0.001,32,30,0.1,0.03754667192697525,0.99154132604599,0.9887640476226807,1.0,0.9952911734580994,0.9932087659835815
4,10,0.001,32,50,0.1,0.02534380555152893,0.9953007698059082,0.9937264919281006,1.0,0.9968544840812683,0.9952791333198547
4,10,0.001,64,50,0.3,0.035593800246715546,0.9924812316894531,0.9900000095367432,1.0,0.995814323425293,0.9938424229621887
4,16,0.01,128,20,0.2,0.030378589406609535,0.9924812316894531,0.9900000095367432,1.0,0.9969995021820068,0.9955623149871826
4,16,0.01,128,20,0.3,0.031451378017663956,0.9924812316894531,0.9900000095367432,1.0,0.9969087839126587,0.995272159576416
4,16,0.01,128,40,0.3,0.028170840814709663,0.9924812316894531,0.9900000095367432,1.0,0.998407244682312,0.9974121451377869
4,16,0.01,64,20,0.3,0.027303993701934814,0.9934210777282715,0.991239070892334,1.0,0.9971460700035095,0.9957780838012695
4,16,0.01,64,30,0.2,0.037571877241134644,0.99154132604599,0.9887640476226807,1.0,0.9973432421684265,0.9960799217224121
4,16,0.01,64,40,0.3,0.03951486572623253,0.9896616339683533,0.9863013625144958,1.0,0.9958703517913818,0.9939654469490051
4,16,0.001,32,40,0.3,0.03936441242694855,0.9934210777282715,0.991239070892334,1.0,0.9957162737846375,0.9936079978942871
4,16,0.001,32,50,0.1,0.03367072343826294,0.9934210777282715,0.991239070892334,1.0,0.9969447255134583,0.9952560067176819
4,16,0.001,32,50,0.3,0.03460158407688141,0.9924812316894531,0.9900000095367432,1.0,0.9971215724945068,0.9956458806991577
4,32,0.01,128,30,0.3,0.03441833704710007,0.9924812316894531,0.9900000095367432,1.0,0.9960793852806091,0.9941975474357605
4,32,0.01,128,50,0.1,0.04368605837225914,0.9934210777282715,0.991239070892334,1.0,0.9958500266075134,0.9938749074935913
4,32,0.01,64,50,0.1,0.06804375350475311,0.9924812316894531,0.9900000095367432,1.0,0.9949115514755249,0.9925264120101929
4,32,0.01,64,50,0.2,0.02405707724392414,0.9953007698059082,0.9937264919281006,1.0,0.9985890984535217,0.9978415369987488
4,32,0.001,128,40,0.1,0.031004464253783226,0.9934210777282715,0.991239070892334,1.0,0.9969507455825806,0.9953046441078186
4,32,0.001,128,40,0.2,0.03664478659629822,0.9934210777282715,0.991239070892334,1.0,0.9969925284385681,0.9954370260238647
4,32,0.001,128,50,0.2,0.029820822179317474,0.9953007698059082,0.9937264919281006,1.0,0.9971663355827332,0.9957271218299866
4,32,0.001,128,50,0.3,0.03536592796444893,0.99154132604599,0.9887640476226807,1.0,0.9958066940307617,0.9938540458679199
4,32,0.001,32,20,0.2,0.031829625368118286,0.9924812316894531,0.9900000095367432,1.0,0.9969504475593567,0.9953440427780151
4,32,0.001,32,30,0.2,0.031065618619322777,0.9924812316894531,0.9900000095367432,1.0,0.9970589876174927,0.9955530166625977
4,32,0.001,32,30,0.3,0.03245507925748825,0.9924812316894531,0.9900000095367432,1.0,0.9958418607711792,0.9938980937004089
4,32,0.001,32,40,0.2,0.03174061328172684,0.9943609237670898,0.9924812316894531,1.0,0.9972948431968689,0.9959847331047058
4,32,0.001,32,40,0.3,0.032648537307977676,0.9906014800071716,0.9875311851501465,1.0,0.9983582496643066,0.9973170161247253
4,32,0.001,32,50,0.1,0.032863467931747437,0.9943609237670898,0.9924812316894531,1.0,0.9973241090774536,0.9960496425628662
4,32,0.001,32,50,0.3,0.031613774597644806,0.9943609237670898,0.9924812316894531,1.0,0.9971165060997009,0.9956621527671814
4,32,0.001,64,30,0.2,0.03559739142656326,0.9934210777282715,0.991239070892334,1.0,0.995733380317688,0.9937680959701538
4,32,0.0005,32,40,0.1,0.030593635514378548,0.9943609237670898,0.9924812316894531,1.0,0.9971370100975037,0.9957038164138794
1,8,0.01,128,50,0.3,0.028142910450696945,0.99154132604599,0.9899874925613403,0.9987373948097229,0.998393177986145,0.9974191188812256
1,8,0.01,32,20,0.2,0.036048948764801025,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9958593845367432,0.9939327836036682
1,8,0.01,32,20,0.3,0.036674752831459045,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9971646070480347,0.9957479238510132
1,8,0.01,32,40,0.2,0.029324697330594063,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9971970915794373,0.9958593249320984
1,8,0.01,32,50,0.1,0.03231913596391678,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9971422553062439,0.9957224130630493
1,8,0.01,64,30,0.1,0.030990488827228546,0.9906014800071716,0.9887499809265137,0.9987373948097229,0.9968822598457336,0.9952443242073059
1,8,0.01,64,30,0.2,0.028657643124461174,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9982908368110657,0.9971498250961304
1,8,0.01,64,40,0.2,0.0238711666315794,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9997751712799072,0.9993617534637451
1,8,0.01,64,50,0.1,0.025923872366547585,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9983960390090942,0.9974260330200195
1,10,0.01,128,20,0.3,0.03437726944684982,0.9906014800071716,0.9887499809265137,0.9987373948097229,0.996998131275177,0.9955366253852844
1,10,0.01,128,30,0.1,0.028999481350183487,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9982593655586243,0.9970872402191162
1,10,0.01,128,30,0.2,0.02834959700703621,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9995884299278259,0.9988533854484558
1,10,0.01,128,50,0.2,0.027230260893702507,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9996951818466187,0.9991389513015747
1,10,0.01,32,20,0.1,0.024699997156858444,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9997648000717163,0.9993339776992798
1,10,0.01,32,20,0.3,0.029470134526491165,0.9906014800071716,0.9887499809265137,0.9987373948097229,0.9971393942832947,0.995736300945282
1,10,0.01,32,30,0.1,0.028747202828526497,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9971336722373962,0.995694637298584
1,10,0.01,32,40,0.2,0.026711368933320045,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9997097849845886,0.9991807341575623
1,10,0.01,64,20,0.2,0.027602268382906914,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9984181523323059,0.9974817633628845
1,10,0.01,64,40,0.3,0.025435125455260277,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9997435808181763,0.9992735981941223
1,10,0.01,64,50,0.2,0.02659323252737522,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9996917843818665,0.999131977558136
1,16,0.01,128,20,0.1,0.03095603547990322,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9969382882118225,0.9953974485397339
1,16,0.01,128,30,0.2,0.024602005258202553,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9997267127037048,0.9992294907569885
1,16,0.01,128,30,0.3,0.026880355551838875,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9984050989151001,0.9974563121795654
1,16,0.01,128,40,0.3,0.027429066598415375,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9984568357467651,0.9975537061691284
1,16,0.01,32,20,0.2,0.023762747645378113,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9998353719711304,0.9995266199111938
1,16,0.01,32,30,0.1,0.020765725523233414,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9998258352279663,0.9995033740997314
1,16,0.01,32,40,0.1,0.029169093817472458,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9959330558776855,0.9940513372421265
1,16,0.01,64,40,0.1,0.025933776050806046,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9971920251846313,0.9958779215812683
1,16,0.01,64,50,0.2,0.025244755670428276,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.998511016368866,0.9976906776428223
1,16,0.001,32,50,0.2,0.034092582762241364,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9968721866607666,0.9952534437179565
1,32,0.01,128,40,0.3,0.026267530396580696,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9972105026245117,0.995887279510498
1,32,0.01,128,50,0.1,0.02896893210709095,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9972280263900757,0.9958199858665466
1,32,0.01,32,30,0.3,0.028848707675933838,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9972034692764282,0.9958199858665466
1,32,0.01,32,50,0.1,0.046840324997901917,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9960373044013977,0.994192898273468
1,32,0.01,32,50,0.2,0.040302425622940063,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9957966804504395,0.9938586354255676
1,32,0.01,64,30,0.1,0.03203519433736801,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9972221851348877,0.9958849549293518
1,32,0.01,64,40,0.1,0.032258231192827225,0.9953007698059082,0.9949685335159302,0.9987373948097229,0.9971680641174316,0.9958199262619019
1,32,0.01,64,40,0.3,0.02770170010626316,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9972485899925232,0.9959383010864258
1,32,0.01,64,50,0.1,0.03391718491911888,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9959338903427124,0.9940536618232727
1,32,0.01,64,50,0.3,0.02662896364927292,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9972627758979797,0.9959638714790344
1,32,0.001,32,40,0.1,0.026784425601363182,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9983493089675903,0.9973936080932617
1,32,0.001,32,50,0.1,0.03033832646906376,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9969252943992615,0.995471715927124
2,8,0.01,128,30,0.1,0.03339747339487076,0.9896616339683533,0.9875156283378601,0.9987373948097229,0.9995562434196472,0.9987466335296631
2,8,0.01,128,40,0.2,0.031194264069199562,0.9896616339683533,0.9875156283378601,0.9987373948097229,0.9983628988265991,0.997330904006958
2,8,0.01,128,50,0.1,0.02812897600233555,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9972506165504456,0.9959290027618408
2,8,0.01,128,50,0.3,0.033982258290052414,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9972495436668396,0.9958895444869995
2,8,0.01,32,20,0.2,0.028875203803181648,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9981193542480469,0.9968411326408386
2,8,0.01,32,20,0.3,0.0389573909342289,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9972898364067078,0.9959544539451599
2,8,0.01,32,30,0.1,0.028132688254117966,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.997008740901947,0.9954554438591003
2,8,0.01,32,30,0.2,0.023619400337338448,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9981924891471863,0.9972101449966431
2,8,0.01,32,40,0.2,0.0335761196911335,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9973369836807251,0.9960380792617798
2,8,0.01,64,20,0.1,0.019377898424863815,0.9953007698059082,0.9949685335159302,0.9987373948097229,0.999839723110199,0.9995405077934265
2,8,0.01,64,20,0.2,0.03528976067900658,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9958971738815308,0.9939468502998352
2,8,0.01,64,20,0.3,0.03507513925433159,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9968724846839905,0.9952419400215149
2,8,0.01,64,30,0.1,0.028212979435920715,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9984039664268494,0.9974585175514221
2,8,0.01,64,50,0.2,0.029415369033813477,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9996051788330078,0.9989067912101746
2,8,0.001,32,50,0.1,0.033611420542001724,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.995703399181366,0.993733286857605
2,10,0.01,128,30,0.3,0.03238360956311226,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9971721768379211,0.9957734942436218
2,10,0.01,32,20,0.2,0.029819805175065994,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9956004619598389,0.9935778379440308
2,10,0.01,32,30,0.1,0.02870904840528965,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9971362948417664,0.9957781434059143
2,10,0.01,64,20,0.1,0.02731502428650856,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9996107816696167,0.9989138841629028
2,10,0.01,64,20,0.3,0.031212670728564262,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9970965385437012,0.9956342577934265
2,10,0.01,64,30,0.1,0.027748359367251396,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9969817399978638,0.995583176612854
2,10,0.01,64,30,0.2,0.03018544800579548,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9970317482948303,0.9955273866653442
2,10,0.01,64,40,0.1,0.026323245838284492,0.9906014800071716,0.9887499809265137,0.9987373948097229,0.9985658526420593,0.9978067278862
2,10,0.001,32,40,0.1,0.033529553562402725,0.99154132604599,0.9899874925613403,0.9987373948097229,0.997046947479248,0.9955135583877563
2,10,0.001,64,40,0.2,0.04048294574022293,0.9896616339683533,0.9875156283378601,0.9987373948097229,0.996807336807251,0.9950029253959656
2,10,0.001,64,50,0.1,0.03764761984348297,0.99154132604599,0.9899874925613403,0.9987373948097229,0.99566650390625,0.9936358332633972
2,10,0.0005,32,50,0.3,0.0392342172563076,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9970097541809082,0.9953998327255249
2,16,0.01,128,40,0.2,0.02666444703936577,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9970989227294922,0.9956226348876953
2,16,0.01,128,40,0.3,0.03379157930612564,0.9896616339683533,0.9875156283378601,0.9987373948097229,0.9970707297325134,0.9955390691757202
2,16,0.01,128,50,0.1,0.024886509403586388,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9971837401390076,0.995847761631012
2,16,0.01,32,20,0.2,0.0285966619849205,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9970865249633789,0.995648205280304
2,16,0.01,32,40,0.1,0.028845692053437233,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9972419738769531,0.9958639740943909
2,16,0.01,32,50,0.1,0.033114347606897354,0.99154132604599,0.9899874925613403,0.9987373948097229,0.99649578332901,0.9948636293411255
2,16,0.01,32,50,0.3,0.030843563377857208,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9981784224510193,0.9969316720962524
2,16,0.01,64,20,0.1,0.027227673679590225,0.9906014800071716,0.9887499809265137,0.9987373948097229,0.9997392296791077,0.9992597103118896
2,16,0.01,64,40,0.1,0.036806534975767136,0.9887217879295349,0.9862843155860901,0.9987373948097229,0.9969716668128967,0.9955669045448303
2,16,0.01,64,40,0.3,0.02812039479613304,0.9943609237670898,0.9937185645103455,0.9987373948097229,0.9957086443901062,0.9937310218811035
2,16,0.01,64,50,0.1,0.028831643983721733,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9984431266784668,0.9975629448890686
2,16,0.001,32,30,0.1,0.030122308060526848,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9956488609313965,0.9936544299125671
2,16,0.001,32,30,0.3,0.0314202606678009,0.9934210777282715,0.9924717545509338,0.9987373948097229,0.9957071542739868,0.993726372718811
2,16,0.001,32,40,0.2,0.03589927777647972,0.99154132604599,0.9899874925613403,0.9987373948097229,0.9956015944480896,0.9935175180435181
2,16,0.001,64,40,0.1,0.03620642051100731,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9955476522445679,0.9934037327766418
2,16,0.001,64,50,0.1,0.03319260850548744,0.9924812316894531,0.9912280440330505,0.9987373948097229,0.9970508217811584,0.9955622553825378
